station,block_no,year,max_24h_mm,date,raw_value,statistical_break,usable,value_classes,row_classes,row_html
船橋,1236,2006,165.0,12/27 09:30,165,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2006&amp;month=&amp;day=&amp;view=a5"">2006</a></div></td><td class=""data_0_0"">23</td><td class=""data_0_0""> 9/26 22:00</td><td class=""data_0_0"">50</td><td class=""data_0_0"">12/27 01:40</td><td class=""data_0_0"">85</td><td class=""data_0_0"">12/27 01:50</td><td class=""data_0_0"">146</td><td class=""data_0_0"">12/27 01:50</td><td class=""data_0_0"">165</td><td class=""data_0_0"">12/27 09:30</td><td class=""data_0_0"">180</td><td class=""data_0_0"">10/07 12:10</td><td class=""data_0_0"">180</td><td class=""data_0_0"">10/08 12:10</td></tr>"
船橋,1236,2007,108.0,10/28 01:10,108,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2007&amp;month=&amp;day=&amp;view=a5"">2007</a></div></td><td class=""data_0_0"">21</td><td class=""data_0_0""> 9/12 06:20</td><td class=""data_0_0"">38</td><td class=""data_0_0"">10/27 18:10</td><td class=""data_0_0"">61</td><td class=""data_0_0"">10/27 18:40</td><td class=""data_0_0"">92</td><td class=""data_0_0"">10/27 18:50</td><td class=""data_0_0"">108</td><td class=""data_0_0"">10/28 01:10</td><td class=""data_0_0"">118</td><td class=""data_0_0"">10/28 08:30</td><td class=""data_0_0"">125</td><td class=""data_0_0""> 9/07 21:00</td></tr>"
船橋,1236,2008,81.5,5/20 16:50,81.5,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2008&amp;month=&amp;day=&amp;view=a5"">2008</a></div></td><td class=""data_0_0"">35.0</td><td class=""data_0_0""> 8/30 22:30</td><td class=""data_0_0"">56.5</td><td class=""data_0_0""> 5/20 07:00</td><td class=""data_0_0"">71.5</td><td class=""data_0_0""> 5/20 07:10</td><td class=""data_0_0"">80.0</td><td class=""data_0_0""> 5/20 11:50</td><td class=""data_0_0"">81.5</td><td class=""data_0_0""> 5/20 16:50</td><td class=""data_0_0"">106.5</td><td class=""data_0_0""> 6/23 02:50</td><td class=""data_0_0"">110.5</td><td class=""data_0_0""> 6/24 00:10</td></tr>"
船橋,1236,2009,131.0,8/10 14:00,131.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2009&amp;month=&amp;day=&amp;view=a5"">2009</a></div></td><td class=""data_0_0"">38.0</td><td class=""data_0_0""> 8/10 13:00</td><td class=""data_0_0"">60.5</td><td class=""data_0_0""> 8/10 08:50</td><td class=""data_0_0"">92.5</td><td class=""data_0_0""> 8/10 13:00</td><td class=""data_0_0"">121.0</td><td class=""data_0_0""> 8/10 13:30</td><td class=""data_0_0"">131.0</td><td class=""data_0_0""> 8/10 14:00</td><td class=""data_0_0"">131.0</td><td class=""data_0_0""> 8/11 14:00</td><td class=""data_0_0"">149.5</td><td class=""data_0_0""> 8/10 18:50</td></tr>"
船橋,1236,2010,167.5,9/09 09:30,167.5,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2010&amp;month=&amp;day=&amp;view=a5"">2010</a></div></td><td class=""data_0_0"">40.0</td><td class=""data_0_0""> 9/08 18:10</td><td class=""data_0_0"">98.0</td><td class=""data_0_0""> 9/08 18:20</td><td class=""data_0_0"">148.0</td><td class=""data_0_0""> 9/08 18:30</td><td class=""data_0_0"">162.0</td><td class=""data_0_0""> 9/09 00:10</td><td class=""data_0_0"">167.5</td><td class=""data_0_0""> 9/09 09:30</td><td class=""data_0_0"">167.5</td><td class=""data_0_0""> 9/10 09:30</td><td class=""data_0_0"">167.5</td><td class=""data_0_0""> 9/11 09:30</td></tr>"
船橋,1236,2011,99.5,9/21 18:50,99.5,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2011&amp;month=&amp;day=&amp;view=a5"">2011</a></div></td><td class=""data_0_0"">23.0</td><td class=""data_0_0""> 9/11 11:00</td><td class=""data_0_0"">39.0</td><td class=""data_0_0"">10/22 07:10</td><td class=""data_0_0"">59.0</td><td class=""data_0_0""> 2/18 08:30</td><td class=""data_0_0"">71.5</td><td class=""data_0_0"">10/06 00:20</td><td class=""data_0_0"">99.5</td><td class=""data_0_0""> 9/21 18:50</td><td class=""data_0_0"">108.5</td><td class=""data_0_0""> 9/22 03:10</td><td class=""data_0_0"">109.0</td><td class=""data_0_0""> 9/23 03:10</td></tr>"
船橋,1236,2012,63.0,6/20 13:20,63.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2012&amp;month=&amp;day=&amp;view=a5"">2012</a></div></td><td class=""data_0_0"">38.5</td><td class=""data_0_0""> 6/22 07:00</td><td class=""data_0_0"">56.0</td><td class=""data_0_0""> 6/22 07:40</td><td class=""data_0_0"">62.0</td><td class=""data_0_0""> 6/20 00:10</td><td class=""data_0_0"">63.0</td><td class=""data_0_0""> 6/20 01:20</td><td class=""data_0_0"">63.0</td><td class=""data_0_0""> 6/20 13:20</td><td class=""data_0_0"">63.5</td><td class=""data_0_0""> 5/04 11:50</td><td class=""data_0_0"">123.0</td><td class=""data_0_0""> 6/22 13:20</td></tr>"
船橋,1236,2013,285.0,10/16 13:30,285.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2013&amp;month=&amp;day=&amp;view=a5"">2013</a></div></td><td class=""data_0_0"">56.5</td><td class=""data_0_0"">10/16 06:00</td><td class=""data_0_0"">131.0</td><td class=""data_0_0"">10/16 06:20</td><td class=""data_0_0"">201.5</td><td class=""data_0_0"">10/16 07:10</td><td class=""data_0_0"">249.0</td><td class=""data_0_0"">10/16 07:40</td><td class=""data_0_0"">285.0</td><td class=""data_0_0"">10/16 13:30</td><td class=""data_0_0"">285.0</td><td class=""data_0_0"">10/17 13:30</td><td class=""data_0_0"">285.0</td><td class=""data_0_0"">10/18 13:30</td></tr>"
船橋,1236,2014,222.5,10/06 11:10,222.5,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2014&amp;month=&amp;day=&amp;view=a5"">2014</a></div></td><td class=""data_0_0"">40.5</td><td class=""data_0_0""> 9/11 13:30</td><td class=""data_0_0"">78.0</td><td class=""data_0_0"">10/06 11:00</td><td class=""data_0_0"">109.0</td><td class=""data_0_0"">10/06 11:10</td><td class=""data_0_0"">142.5</td><td class=""data_0_0"">10/06 11:00</td><td class=""data_0_0"">222.5</td><td class=""data_0_0"">10/06 11:10</td><td class=""data_0_0"">250.0</td><td class=""data_0_0"">10/07 04:10</td><td class=""data_0_0"">250.5</td><td class=""data_0_0"">10/08 03:20</td></tr>"
船橋,1236,2015,149.5,9/10 11:40,149.5,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2015&amp;month=&amp;day=&amp;view=a5"">2015</a></div></td><td class=""data_0_0"">32.0</td><td class=""data_0_0""> 7/04 00:10</td><td class=""data_0_0"">52.0</td><td class=""data_0_0""> 9/10 07:20</td><td class=""data_0_0"">75.5</td><td class=""data_0_0""> 9/10 07:40</td><td class=""data_0_0"">97.0</td><td class=""data_0_0""> 9/10 13:00</td><td class=""data_0_0"">149.5</td><td class=""data_0_0""> 9/10 11:40</td><td class=""data_0_0"">188.0</td><td class=""data_0_0""> 9/10 09:40</td><td class=""data_0_0"">229.0</td><td class=""data_0_0""> 9/10 16:50</td></tr>"
船橋,1236,2016,95.0,8/23 00:10,95.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2016&amp;month=&amp;day=&amp;view=a5"">2016</a></div></td><td class=""data_0_0"">46.0</td><td class=""data_0_0""> 8/02 05:20</td><td class=""data_0_0"">51.5</td><td class=""data_0_0""> 8/02 06:20</td><td class=""data_0_0"">61.5</td><td class=""data_0_0""> 8/22 13:10</td><td class=""data_0_0"">93.5</td><td class=""data_0_0""> 8/22 18:50</td><td class=""data_0_0"">95.0</td><td class=""data_0_0""> 8/23 00:10</td><td class=""data_0_0"">98.5</td><td class=""data_0_0""> 9/21 15:30</td><td class=""data_0_0"">158.0</td><td class=""data_0_0""> 8/22 20:40</td></tr>"
船橋,1236,2017,131.0,10/23 06:50,131.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2017&amp;month=&amp;day=&amp;view=a5"">2017</a></div></td><td class=""data_0_0"">27.5</td><td class=""data_0_0""> 9/28 06:20</td><td class=""data_0_0"">58.5</td><td class=""data_0_0""> 7/04 23:50</td><td class=""data_0_0"">65.5</td><td class=""data_0_0""> 7/05 01:10</td><td class=""data_0_0"">104.0</td><td class=""data_0_0"">10/29 20:50</td><td class=""data_0_0"">131.0</td><td class=""data_0_0"">10/23 06:50</td><td class=""data_0_0"">160.5</td><td class=""data_0_0"">10/23 06:50</td><td class=""data_0_0"">165.0</td><td class=""data_0_0"">10/23 07:10</td></tr>"
船橋,1236,2018,54.0,5/14 14:40,54.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2018&amp;month=&amp;day=&amp;view=a5"">2018</a></div></td><td class=""data_0_0"">19.0</td><td class=""data_0_0""> 5/13 20:40</td><td class=""data_0_0"">36.0</td><td class=""data_0_0""> 5/13 21:00</td><td class=""data_0_0"">51.5</td><td class=""data_0_0""> 5/13 21:00</td><td class=""data_0_0"">54.0</td><td class=""data_0_0""> 5/14 02:40</td><td class=""data_0_0"">54.0</td><td class=""data_0_0""> 5/14 14:40</td><td class=""data_0_0"">69.5</td><td class=""data_0_0""> 5/09 14:50</td><td class=""data_0_0"">74.5</td><td class=""data_0_0""> 5/10 14:50</td></tr>"
船橋,1236,2019,147.0,10/26 03:20,147.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2019&amp;month=&amp;day=&amp;view=a5"">2019</a></div></td><td class=""data_0_0"">34.5</td><td class=""data_0_0""> 9/09 04:50</td><td class=""data_0_0"">82.5</td><td class=""data_0_0""> 9/09 05:30</td><td class=""data_0_0"">112.5</td><td class=""data_0_0""> 9/09 06:20</td><td class=""data_0_0"">146.5</td><td class=""data_0_0"">10/25 16:20</td><td class=""data_0_0"">147.0</td><td class=""data_0_0"">10/26 03:20</td><td class=""data_0_0"">147.0</td><td class=""data_0_0"">10/27 03:20</td><td class=""data_0_0"">147.0 ]</td><td class=""data_0_0"">10/28 03:20</td></tr>"
船橋,1236,2020,77.5,4/19 02:20,77.5,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2020&amp;month=&amp;day=&amp;view=a5"">2020</a></div></td><td class=""data_0_0"">47.5</td><td class=""data_0_0""> 8/22 19:10</td><td class=""data_0_0"">49.5</td><td class=""data_0_0""> 8/22 21:10</td><td class=""data_0_0"">55.0</td><td class=""data_0_0""> 1/29 03:50</td><td class=""data_0_0"">75.5</td><td class=""data_0_0""> 4/18 15:40</td><td class=""data_0_0"">77.5</td><td class=""data_0_0""> 4/19 02:20</td><td class=""data_0_0"">94.5</td><td class=""data_0_0"">10/10 21:40</td><td class=""data_0_0"">127.0</td><td class=""data_0_0"">10/10 22:40</td></tr>"
船橋,1236,2021,116.5,7/03 09:00,116.5,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2021&amp;month=&amp;day=&amp;view=a5"">2021</a></div></td><td class=""data_0_0"">43.0</td><td class=""data_0_0""> 8/31 23:10</td><td class=""data_0_0"">49.5</td><td class=""data_0_0""> 8/31 23:20</td><td class=""data_0_0"">53.0</td><td class=""data_0_0""> 7/03 08:50</td><td class=""data_0_0"">84.0</td><td class=""data_0_0"">10/01 17:30</td><td class=""data_0_0"">116.5</td><td class=""data_0_0""> 7/03 09:00</td><td class=""data_0_0"">155.5</td><td class=""data_0_0""> 7/03 07:20</td><td class=""data_0_0"">181.5</td><td class=""data_0_0""> 7/04 02:50</td></tr>"
船橋,1236,2022,84.0,9/19 04:20,84.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2022&amp;month=&amp;day=&amp;view=a5"">2022</a></div></td><td class=""data_0_0"">36.0</td><td class=""data_0_0""> 9/24 02:50</td><td class=""data_0_0"">55.5</td><td class=""data_0_0""> 9/18 16:50</td><td class=""data_0_0"">70.0</td><td class=""data_0_0""> 9/18 17:00</td><td class=""data_0_0"">76.0</td><td class=""data_0_0""> 9/24 07:20</td><td class=""data_0_0"">84.0</td><td class=""data_0_0""> 9/19 04:20</td><td class=""data_0_0"">99.0</td><td class=""data_0_0""> 9/20 11:30</td><td class=""data_0_0"">128.5</td><td class=""data_0_0""> 7/15 20:00</td></tr>"
船橋,1236,2023,193.5,6/03 10:00,193.5,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2023&amp;month=&amp;day=&amp;view=a5"">2023</a></div></td><td class=""data_0_0"">47.0</td><td class=""data_0_0""> 6/03 02:20</td><td class=""data_0_0"">68.0</td><td class=""data_0_0""> 6/03 04:20</td><td class=""data_0_0"">110.0</td><td class=""data_0_0""> 9/08 11:30</td><td class=""data_0_0"">138.5</td><td class=""data_0_0""> 9/08 15:40</td><td class=""data_0_0"">193.5</td><td class=""data_0_0""> 6/03 10:00</td><td class=""data_0_0"">235.0</td><td class=""data_0_0""> 6/04 01:10</td><td class=""data_0_0"">235.0</td><td class=""data_0_0""> 6/05 01:10</td></tr>"
船橋,1236,2024,98.0,6/29 04:00,98.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2024&amp;month=&amp;day=&amp;view=a5"">2024</a></div></td><td class=""data_0_0"">31.0</td><td class=""data_0_0""> 8/29 22:30</td><td class=""data_0_0"">45.5</td><td class=""data_0_0""> 8/30 00:20</td><td class=""data_0_0"">61.0</td><td class=""data_0_0""> 6/28 14:10</td><td class=""data_0_0"">85.0</td><td class=""data_0_0""> 6/18 17:10</td><td class=""data_0_0"">98.0</td><td class=""data_0_0""> 6/29 04:00</td><td class=""data_0_0"">119.0</td><td class=""data_0_0""> 8/31 21:10</td><td class=""data_0_0"">128.5</td><td class=""data_0_0""> 9/01 21:10</td></tr>"
船橋,1236,2025,106.0,9/05 19:10,106.0,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1236&amp;year=2025&amp;month=&amp;day=&amp;view=a5"">2025</a></div></td><td class=""data_0_0"">40.0</td><td class=""data_0_0""> 9/05 13:50</td><td class=""data_0_0"">64.0</td><td class=""data_0_0""> 9/05 15:20</td><td class=""data_0_0"">83.0</td><td class=""data_0_0""> 9/05 16:00</td><td class=""data_0_0"">102.0</td><td class=""data_0_0""> 9/05 16:30</td><td class=""data_0_0"">106.0</td><td class=""data_0_0""> 9/05 19:10</td><td class=""data_0_0"">130.0</td><td class=""data_0_0""> 9/06 07:50</td><td class=""data_0_0"">130.0</td><td class=""data_0_0""> 9/07 07:50</td></tr>"
牛久,1238,1978,66.0,6/24 06:00,66 ],False,False,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1238&amp;year=1978&amp;month=&amp;day=&amp;view=a5"">1978</a></div></td><td class=""data_0_0"">23 ]</td><td class=""data_0_0""> 8/30 15:00</td><td class=""data_0_0"">31 ]</td><td class=""data_0_0""> 5/19 06:00</td><td class=""data_0_0"">47 ]</td><td class=""data_0_0""> 6/23 12:00</td><td class=""data_0_0"">58 ]</td><td class=""data_0_0""> 6/23 13:00</td><td class=""data_0_0"">66 ]</td><td class=""data_0_0""> 6/24 06:00</td><td class=""data_0_0"">78 ]</td><td class=""data_0_0""> 6/24 23:00</td><td class=""data_0_0"">79 ]</td><td class=""data_0_0""> 6/25 24:00</td></tr>"
牛久,1238,1979,77.0,7/28 14:00,77 ],False,False,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1238&amp;year=1979&amp;month=&amp;day=&amp;view=a5"">1979</a></div></td><td class=""data_0_0"">57 ]</td><td class=""data_0_0""> 7/27 16:00</td><td class=""data_0_0"">75 ]</td><td class=""data_0_0""> 7/27 18:00</td><td class=""data_0_0"">76 ]</td><td class=""data_0_0""> 7/27 20:00</td><td class=""data_0_0"">76 ]</td><td class=""data_0_0""> 7/28 02:00</td><td class=""data_0_0"">77 ]</td><td class=""data_0_0""> 7/28 14:00</td><td class=""data_0_0"">77 ]</td><td class=""data_0_0""> 7/29 14:00</td><td class=""data_0_0"">90 ]</td><td class=""data_0_0""> 7/20 24:00</td></tr>"
牛久,1238,1980,135.0,8/03 14:00,135 ],False,False,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1238&amp;year=1980&amp;month=&amp;day=&amp;view=a5"">1980</a></div></td><td class=""data_0_0"">35</td><td class=""data_0_0""> 9/08 11:00</td><td class=""data_0_0"">63</td><td class=""data_0_0""> 9/08 13:00</td><td class=""data_0_0"">72</td><td class=""data_0_0"">10/14 23:00</td><td class=""data_0_0"">98 ]</td><td class=""data_0_0""> 8/03 14:00</td><td class=""data_0_0"">135 ]</td><td class=""data_0_0""> 8/03 14:00</td><td class=""data_0_0"">157 ]</td><td class=""data_0_0""> 8/04 11:00</td><td class=""data_0_0"">157 ]</td><td class=""data_0_0""> 8/05 11:00</td></tr>"
牛久,1238,1981,173.0,10/23 06:00,173,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1238&amp;year=1981&amp;month=&amp;day=&amp;view=a5"">1981</a></div></td><td class=""data_0_0"">32</td><td class=""data_0_0"">10/22 21:00</td><td class=""data_0_0"">71</td><td class=""data_0_0"">10/22 22:00</td><td class=""data_0_0"">106</td><td class=""data_0_0"">10/22 24:00</td><td class=""data_0_0"">156</td><td class=""data_0_0"">10/22 24:00</td><td class=""data_0_0"">173</td><td class=""data_0_0"">10/23 06:00</td><td class=""data_0_0"">173</td><td class=""data_0_0"">10/24 06:00</td><td class=""data_0_0"">173</td><td class=""data_0_0"">10/25 06:00</td></tr>"
牛久,1238,1982,110.0,9/12 17:00,110,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_a1.php?prec_no=45&amp;block_no=1238&amp;year=1982&amp;month=&amp;day=&amp;view=a5"">1982</a></div></td><td class=""data_0_0"">26</td><td class=""data_0_0""> 9/10 22:00</td><td class=""data_0_0"">42</td><td class=""data_0_0""> 9/12 16:00</td><td class=""data_0_0"">64</td><td class=""data_0_0""> 9/12 16:00</td><td class=""data_0_0"">90</td><td class=""data_0_0""> 9/12 17:00</td><td class=""data_0_0"">110</td><td class=""data_0_0""> 9/12 17:00</td><td class=""data_0_0"">204</td><td class=""data_0_0""> 9/12 17:00</td><td class=""data_0_0"">227</td><td class=""data_0_0""> 9/13 11:00</td></tr>"
